CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription duration,AVG Subscription duration
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,223",366,365.349885
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,484",366,365.3498656
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,218",365,365.3498461
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,981",365,365.3498566
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,918",365,365.349867
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,315",365,365.3498775
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,922",365,365.3498879
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,234",365,365.3498984
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,568",365,365.3499089
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,290",365,365.3499193
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,209",365,365.3499298
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,110",365,365.3499402
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,392",365,365.3499507
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,358",365,365.3499611
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,568",365,365.3499716
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,265",366,365.3499821
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,190",366,365.3499626
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,053",366,365.3499432
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,751",366,365.3499238
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,496",366,365.3499043
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,231",366,365.3498849
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,154",366,365.3498655
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,824",365,365.349846
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,906",365,365.3498565
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,035",365,365.349867
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,115",365,365.3498774
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,405",365,365.3498879
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,843",365,365.3498983
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,114",365,365.3499088
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,441",365,365.3499193
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,171",365,365.3499297
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,126",365,365.3499402
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,623",365,365.3499507
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,914",365,365.3499611
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,355",365,365.3499716
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,653",366,365.3499821
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,386",366,365.3499626
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,069",366,365.3499432
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,362",366,365.3499237
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,303",366,365.3499043
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,028",366,365.3498848
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,128",366,365.3498654
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,088",365,365.3498459
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,897",365,365.3498564
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,812",365,365.3498669
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,913",365,365.3498773
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,008",365,365.3498878
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,440",365,365.3498983
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,616",365,365.3499087
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,187",365,365.3499192
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,677",365,365.3499297
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,362",365,365.3499402
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,964",365,365.3499506
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,091",365,365.3499611
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,450",366,365.3499716
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,100",366,365.3499521
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,369",366,365.3499327
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,327",366,365.3499132
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,371",366,365.3498938
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,019",366,365.3498743
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,387",366,365.3498548
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,607",365,365.3498354
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,037",365,365.3498458
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,458",365,365.3498563
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,252",365,365.3498668
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,305",365,365.3498773
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,753",365,365.3498877
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,014",365,365.3498982
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,650",365,365.3499087
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,255",365,365.3499192
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,129",365,365.3499296
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,344",365,365.3499401
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,629",365,365.3499506
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,010",365,365.3499611
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,870",366,365.3499716
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,231",366,365.3499521
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,056",366,365.3499326
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,999",366,365.3499132
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,775",366,365.3498937
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,858",366,365.3498742
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,309",366,365.3498548
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,219",365,365.3498353
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,196",365,365.3498458
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,659",365,365.3498562
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,046",365,365.3498667
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,609",365,365.3498772
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,926",365,365.3498877
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,236",365,365.3498982
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,709",365,365.3499086
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,641",365,365.3499191
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,332",365,365.3499296
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,938",365,365.3499401
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,517",365,365.3499506
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,008",365,365.3499611
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,404",366,365.3499715
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,871",366,365.3499521
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,250",366,365.3499326
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,266",366,365.3499131
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,366",366,365.3498936
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,232",366,365.3498741
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,620",366,365.3498547
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,562",365,365.3498352
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,692",365,365.3498457
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,192",365,365.3498561
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,527",365,365.3498666
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,692",365,365.3498771
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,808",365,365.3498876
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,701",365,365.3498981
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,862",365,365.3499086
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,313",365,365.3499191
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,864",365,365.3499296
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,383",365,365.34994
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,389",365,365.3499505
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,666",365,365.349961
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,276",366,365.3499715
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,406",366,365.349952
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,875",366,365.3499325
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,326",366,365.3499131
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,548",366,365.3498936
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,691",366,365.3498741
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,527",366,365.3498546
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,240",365,365.3498351
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,000",365,365.3498456
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,052",365,365.3498561
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,005",365,365.3498666
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,877",365,365.349877
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,132",365,365.3498875
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,489",365,365.349898
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,031",365,365.3499085
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,134",365,365.349919
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,211",365,365.3499295
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,968",365,365.34994
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,866",365,365.3499505
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,064",365,365.349961
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,519",366,365.3499715
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,313",366,365.349952
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,454",366,365.3499325
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,126",366,365.349913
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,312",366,365.3498935
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,155",366,365.349874
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,020",366,365.3498545
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,684",365,365.349835
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,651",365,365.3498455
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,534",365,365.349856
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,920",365,365.3498665
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,527",365,365.349877
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,521",365,365.3498875
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,941",365,365.349898
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,415",365,365.3499085
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,684",365,365.349919
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,974",365,365.3499295
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,026",365,365.34994
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,901",365,365.3499505
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,434",365,365.349961
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,312",366,365.3499715
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,001",366,365.349952
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,833",366,365.3499325
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,769",366,365.3499129
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,185",366,365.3498934
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,223",366,365.3498739
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,429",366,365.3498544
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,145",365,365.3498349
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,851",365,365.3498454
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,422",365,365.3498559
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,883",365,365.3498664
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,337",365,365.3498769
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,364",365,365.3498874
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,351",365,365.3498979
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,585",365,365.3499084
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,190",365,365.3499189
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,659",365,365.3499294
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,250",365,365.3499399
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,020",365,365.3499504
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,374",365,365.349961
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,690",366,365.3499715
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,088",366,365.3499519
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,698",366,365.3499324
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,817",366,365.3499129
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,408",366,365.3498934
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,181",366,365.3498738
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,671",366,365.3498543
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,021",365,365.3498348
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,052",365,365.3498453
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,904",365,365.3498558
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,136",365,365.3498663
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,094",365,365.3498768
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,090",365,365.3498873
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,509",365,365.3498978
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,020",365,365.3499084
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,712",365,365.3499189
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,735",365,365.3499294
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,163",365,365.3499399
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,948",365,365.3499504
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,972",365,365.3499609
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,549",366,365.3499715
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,375",366,365.3499519
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,981",366,365.3499324
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,040",366,365.3499128
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,285",366,365.3498933
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,812",366,365.3498738
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,184",366,365.3498542
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,468",365,365.3498347
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,452",365,365.3498452
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,363",365,365.3498557
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,969",365,365.3498662
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,407",365,365.3498768
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,908",365,365.3498873
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,912",365,365.3498978
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,303",365,365.3499083
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,539",365,365.3499188
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,876",365,365.3499293
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,806",365,365.3499399
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,513",365,365.3499504
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,780",365,365.3499609
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,754",366,365.3499714
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,922",366,365.3499519
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,395",366,365.3499323
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,065",366,365.3499128
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,397",366,365.3498932
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,672",366,365.3498737
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,557",366,365.3498541
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,584",365,365.3498346
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,328",365,365.3498451
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,293",365,365.3498556
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,470",365,365.3498662
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,541",365,365.3498767
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,543",365,365.3498872
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,999",365,365.3498977
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,242",365,365.3499083
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,797",365,365.3499188
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,772",365,365.3499293
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,837",365,365.3499398
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,519",365,365.3499504
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,995",365,365.3499609
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,971",366,365.3499714
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,427",366,365.3499519
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,740",366,365.3499323
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,631",366,365.3499127
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,120",366,365.3498932
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,152",366,365.3498736
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,687",366,365.3498541
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,066",365,365.3498345
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,011",365,365.349845
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,067",365,365.3498555
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,375",365,365.3498661
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,812",365,365.3498766
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,623",365,365.3498871
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,488",365,365.3498977
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,805",365,365.3499082
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,759",365,365.3499187
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,299",365,365.3499293
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,549",365,365.3499398
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,333",365,365.3499503
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,674",366,365.3499609
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,637",366,365.3499413
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,684",366,365.3499217
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,128",366,365.3499022
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,482",366,365.3498826
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,956",366,365.349863
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,348",366,365.3498434
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,261",365,365.3498239
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,170",365,365.3498344
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,119",365,365.3498449
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,351",365,365.3498555
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,816",365,365.349866
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,813",365,365.3498765
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,605",365,365.3498871
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,753",365,365.3498976
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,324",365,365.3499081
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,216",365,365.3499187
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,112",365,365.3499292
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,905",365,365.3499398
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,915",365,365.3499503
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,968",366,365.3499608
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,844",366,365.3499413
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,803",366,365.3499217
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,738",366,365.3499021
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,064",366,365.3498825
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,736",366,365.3498629
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,340",366,365.3498433
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,816",365,365.3498237
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,772",365,365.3498343
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,648",365,365.3498448
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,393",365,365.3498554
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,450",365,365.3498659
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,116",365,365.3498765
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,670",365,365.349887
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,520",365,365.3498975
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,075",365,365.3499081
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,717",365,365.3499186
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,844",365,365.3499292
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,263",365,365.3499397
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,783",366,365.3499503
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,762",366,365.3499307
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,728",366,365.3499111
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,851",366,365.3498915
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,787",366,365.3498719
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,855",366,365.3498523
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,326",366,365.3498327
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,532",365,365.3498131
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,882",365,365.3498236
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,262",365,365.3498342
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,284",365,365.3498447
